time,open,high,low,close,LongExit WMA,200 Day Weighted Moving Average,Hull,LongExit WMA,200 Day Weighted Moving Average,Hull,Omega Candles (Open),Omega Candles (High,Omega Candles (Low),Omega Candles (Close),AlphaTrend,AlphaTrend Candles (Open),AlphaTrend Candles (High,AlphaTrend Candles (Low),AlphaTrend Candles (Close),AlphaTrend Candles (Open),AlphaTrend Candles (High,AlphaTrend Candles (Low),AlphaTrend Candles (Close),Signal 1. Long,Signal 2. Long,Signal 3. Long,Signal 4. Short,Signal 5. Short,Signal 6. Long,Signal 7. Short,Signal 8. Long,Upper Band 1,Upper Band 2,Upper Band 3,Upper Band 4,Upper Band 5,Upper Band 6,Upper Band 7,Lower Band 1,Lower Band 2,Lower Band 3,Lower Band 4,Lower Band 5,Lower Band 6,Lower Band 7,WMA (blue line),Colored Dots,Volatility-Adj.WMA,Hull,MA 1,MA 2,Plot,Plot,MA 3,Plot,Plot,MA 4,Plot,Plot,MA 5,Plot,Plot,LinReg of Src,Trend,Trend MA1,Signal 1,Signal 2,Trigger,EMA Avg,Plot,Plot,Trend,MA 1,LR of MA1,MA 2,LR of MA2,MA 3,LR of MA3,mA 4,LR of MA4,Red MMC 2,Red MMC 3,Green MMC 2,Green MMC 3
1709146800,40.04,40.09,39.54,40.01,38.60737017070978,26.65668805970149,NaN,38.046115091015864,26.65668805970149,NaN,40.04,40.09,39.54,40.01,NaN,NaN,40.09,39.54,40.01,NaN,40.09,39.54,40.01,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.699952285632705,NaN,NaN,NaN,41.32149391446039,40.27903240132909,39.80618401206637,40.32741476863202,39.28495325550072,NaN,39.3581137778154,38.3156522646841,NaN,39.12860092727543,38.08613941414413,NaN,34.57865176954566,41.48754802588851,48.98939431841244,NaN,38.03309989771708,NaN,NaN,NaN,NaN,-0.2566198896570218,NaN,-0.21724670690077044,-0.13789916747178022,NaN,NaN,0.19172414422396405,NaN,NaN,NaN,-0.2547911313802018,NaN
1709152200,40.01,40.03,39.575,39.77,38.65662803234501,26.80902686567164,NaN,38.08938696418086,26.80902686567164,NaN,40.01,40.03,39.575,39.77,NaN,NaN,40.03,39.575,39.77,NaN,40.03,39.575,39.77,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.59663954902612,NaN,NaN,NaN,41.203608668298244,40.16656677029826,39.829377828054305,40.3478987770543,39.31085687905431,NaN,39.40251737231158,38.36547547431158,NaN,39.175148981345004,38.13810708334502,NaN,30.38869293119035,38.33201251936239,45.37897698970249,NaN,34.36035272527637,NaN,NaN,NaN,NaN,-0.26284973893469993,NaN,-0.2510507950559571,-0.2082807981324843,NaN,NaN,0.14425416413102163,NaN,NaN,NaN,-0.26687904271194896,-0.26687904271194896
1709217000,41.2,41.97,41.035,41.7,38.74146001796946,26.80902686567164,NaN,38.16159424544922,26.80902686567164,NaN,41.2,41.97,41.035,41.7,NaN,NaN,41.97,41.035,41.7,NaN,41.97,41.035,41.7,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.656666179795494,NaN,NaN,NaN,41.30207316641058,40.25120168739059,39.92383861236802,40.44927435187802,39.39840287285803,NaN,39.494412175445206,38.44354069642522,NaN,39.26689575747945,38.216024278459464,NaN,67.91082730320146,42.5162838154967,43.61183332150126,NaN,55.213555559349075,NaN,NaN,NaN,NaN,-0.08776012039825787,NaN,-0.1724318112905479,-0.21952910667285264,NaN,NaN,0.11741220483169212,NaN,NaN,NaN,NaN,NaN
1709222400,41.7,42.05,40.77,41.74,38.82575112309075,26.80902686567164,NaN,38.2336300645919,26.80902686567164,NaN,41.7,42.05,40.77,41.74,NaN,NaN,42.05,40.77,41.74,NaN,42.05,40.77,41.74,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.72247414904713,NaN,NaN,NaN,41.39353717158858,40.339094407358786,40.01610482654601,40.54332620866091,39.48888344443112,NaN,39.58002277071157,38.52558000648178,NaN,39.35297250520564,38.29852974097585,NaN,68.33531667726488,46.789771468533516,43.51500298620182,NaN,57.5625440728992,NaN,NaN,NaN,NaN,0.10080501751439641,NaN,-0.054117343640737184,-0.16836277205270017,NaN,NaN,0.10340234621660362,NaN,NaN,NaN,NaN,NaN
1709227800,41.75,42.68,41.75,42.6,38.92487780772688,26.80902686567164,NaN,38.318052260716385,26.80902686567164,NaN,41.75,42.68,41.75,42.6,NaN,NaN,42.68,41.75,42.6,NaN,42.68,41.75,42.6,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.86256689330362,NaN,NaN,NaN,41.5629963612762,40.50875802468871,40.13877073906486,40.665889907358604,39.611651570771116,NaN,39.679257817567894,38.625019480980406,NaN,39.451996976020624,38.397758639433135,NaN,76.39242755002223,52.371526092000074,45.25237702756447,NaN,64.38197682101115,NaN,NaN,NaN,NaN,0.2728749787890739,NaN,0.09925819534854459,-0.06339908180097842,NaN,NaN,0.10588000879719314,NaN,NaN,NaN,NaN,NaN
1709233200,42.6,42.79,42.265,42.45,39.019510332434855,26.80902686567164,NaN,38.39935760422783,26.80902686567164,NaN,42.6,42.79,42.265,42.45,NaN,NaN,42.79,42.265,42.45,NaN,42.79,42.265,42.45,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.98648602626364,NaN,NaN,NaN,41.699472318716076,40.65000136549446,40.25257541478129,40.7773108913921,39.72783993817048,NaN,39.7707643005115,38.72129334728989,NaN,39.54424580904566,38.49477485582405,NaN,72.52969958791326,56.8762034875543,48.24047573006771,NaN,64.70295153773378,NaN,NaN,NaN,NaN,0.37134284843851856,NaN,0.2315968253418139,0.06830657115175132,NaN,NaN,0.11513968466395107,NaN,0.38993500253904756,NaN,NaN,NaN
1709238600,42.45,43.12,42.41,42.79,39.118971248876925,26.99033432835821,NaN,38.48508338226658,26.99033432835821,NaN,42.45,43.12,42.41,42.79,NaN,NaN,43.12,42.41,42.79,NaN,43.12,42.41,42.79,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.1192920580833,NaN,NaN,NaN,41.86672645517804,40.81994021148864,40.376644042232265,40.90003716407696,39.853250920387566,NaN,39.86803124513525,38.82124500144585,NaN,39.64236437072162,38.595578127032226,NaN,75.85102493298629,61.71408645878592,52.141131748341195,NaN,68.7825556958861,NaN,NaN,NaN,NaN,0.42265841124454084,NaN,0.3373154174265466,0.2033799416338835,NaN,NaN,0.13055399435375314,NaN,0.4390201155972875,NaN,NaN,NaN
1709303400,44.4,46.4,44.24,46.4,39.284881401617255,26.99033432835821,NaN,38.62511450381678,26.99033432835821,NaN,44.4,46.4,44.24,46.4,NaN,NaN,46.4,44.24,46.4,NaN,46.4,44.24,46.4,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.86791928784933,NaN,NaN,NaN,42.42351126664965,41.347482885397135,40.63671568627451,41.17472987690077,40.09870149564826,NaN,40.05272805555368,38.976699674301166,NaN,39.82289559224351,38.746867210991,NaN,90.49434545742449,68.69623620492409,57.179534293525904,NaN,79.59529083117428,NaN,NaN,NaN,NaN,0.7578494839914498,NaN,0.555388749821078,0.3726032669249518,NaN,NaN,0.18470315476985874,NaN,NaN,NaN,NaN,NaN
1709308800,46.4,47.57,46.34,47.54,39.46965588499551,26.99033432835821,NaN,38.78159659424545,26.99033432835821,NaN,46.4,47.57,46.34,47.54,NaN,NaN,47.57,46.34,47.54,NaN,47.57,46.34,47.54,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.77986990257291,NaN,NaN,NaN,43.05752770369075,41.978729606250766,40.93521116138763,41.47461021010762,40.395812112667635,NaN,40.24454001232192,39.165741914881934,NaN,40.009054933715504,38.93025683627552,NaN,92.27046811349253,74.88328486387766,62.84602773896616,NaN,83.57687648868509,NaN,NaN,NaN,NaN,1.1478725349681511,NaN,0.8277352771100899,0.5790758067455086,NaN,NaN,0.26506198385327834,NaN,NaN,NaN,NaN,NaN
1709314200,47.55,48.78,47.44,48.745,39.67441329739443,26.99033432835821,NaN,38.95542689371698,26.99033432835821,NaN,47.55,48.78,47.44,48.745,NaN,NaN,48.78,47.44,48.745,NaN,48.78,47.44,48.745,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.79294789426754,NaN,NaN,NaN,43.78391891788192,42.70116880141633,41.27377073906486,41.815145797297646,40.73239568083207,NaN,40.4583580163645,39.37560789989891,NaN,40.215788355627225,39.133038239161635,NaN,93.7514055382952,80.22600596587029,68.63946121195859,NaN,86.98870575208275,NaN,NaN,NaN,NaN,1.4371377709356281,NaN,1.1128710731902245,0.8215576948350256,NaN,NaN,0.3634635860819094,NaN,NaN,NaN,NaN,NaN
1709319600,48.75,48.96,47.81,48.03,39.862768194070085,26.99033432835821,NaN,39.11710980622432,26.99033432835821,NaN,48.75,48.96,47.81,48.03,NaN,NaN,48.96,47.81,48.03,NaN,48.96,47.81,48.03,0,0,0,1,1,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.48125547124555,NaN,NaN,NaN,44.390034845662164,43.305462230361236,41.57771116138761,42.119997469038076,41.03542485373715,NaN,40.65316680417897,39.568594188878045,NaN,40.40505450172055,39.32048188641962,NaN,82.49701478705249,82.45268392967371,73.51060428329657,NaN,82.4748493583631,NaN,NaN,NaN,NaN,1.4856033787225726,NaN,1.2994187595536146,1.0557584745413857,NaN,NaN,0.4542776374291545,NaN,1.4663459194716282,NaN,NaN,NaN
1709325000,48.03,48.39,47.88,48.34,40.054150943396216,27.224834825870648,NaN,39.28224075161479,27.224834825870648,NaN,48.03,48.39,47.88,48.34,NaN,NaN,48.39,47.88,48.34,NaN,48.39,47.88,48.34,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45.28754889361753,NaN,NaN,NaN,44.98990236270262,43.9105654735547,41.88725490196079,42.42692334653475,41.347586457386825,NaN,40.84776438398066,39.768427494832736,NaN,40.59381938797018,39.514482498822254,NaN,83.52593539381797,83.99519540347984,77.52057618433983,NaN,83.76056539864891,NaN,NaN,NaN,NaN,1.4081892554052164,NaN,1.3851273860882936,1.2457991190661462,NaN,NaN,0.5348430325754853,NaN,NaN,NaN,NaN,NaN
1709562600,49.97,50.85,49,50.47,40.282795148247985,27.224834825870648,NaN,39.47861538461538,27.224834825870648,NaN,49.97,50.85,49,50.47,NaN,NaN,50.85,49,50.47,NaN,50.85,49,50.47,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.40380221059157,NaN,NaN,NaN,45.78553290047909,44.689379380222654,42.27185897435898,42.819935734487196,41.72378221423076,NaN,41.093741603385105,39.99758808312867,NaN,40.8308719083762,39.73471838811977,NaN,88.90407780274586,85.54941927049781,80.76525506955673,NaN,87.22674853662184,NaN,NaN,NaN,NaN,1.4761335503867248,NaN,1.4566746056120148,1.388450061224149,NaN,NaN,0.6230165796100346,NaN,NaN,NaN,NaN,NaN
1709568000,50.47,50.875,49.84,50.73,40.51289308176101,27.224834825870648,NaN,39.677554903112146,27.224834825870648,NaN,50.47,50.875,49.84,50.73,NaN,NaN,50.875,49.84,50.73,NaN,50.875,49.84,50.73,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.311642951569866,NaN,NaN,NaN,46.547352820012314,45.45077583495844,42.65785822021116,43.2061467127381,42.109569727684224,NaN,41.333325311378175,40.2367483263243,NaN,41.06118157428794,39.96460458923407,NaN,89.41046577515084,86.81401821432495,83.33716736005849,NaN,88.1122419947379,NaN,NaN,NaN,NaN,1.5317393821288572,NaN,1.4912770378727533,1.471056115182362,NaN,NaN,0.7083213660544586,NaN,1.5352866412462447,NaN,NaN,NaN
1709573400,50.73,50.9,50.24,50.84,40.74168283917341,27.224834825870648,NaN,39.8767146212566,27.224834825870648,NaN,50.73,50.9,50.24,50.84,NaN,NaN,50.9,50.24,50.84,NaN,50.9,50.24,50.84,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.04365607758867,NaN,NaN,NaN,47.264768940935,46.17189772573167,43.039358974358976,43.58579458196064,42.49292336675731,NaN,41.56950209192736,40.47663087672403,NaN,41.28811844677507,40.19524723157174,NaN,89.65026608868354,87.73903268610556,85.23737108378214,NaN,88.69464938739455,NaN,NaN,NaN,NaN,1.4806132002494035,NaN,1.480402088109186,1.4985057616780784,NaN,NaN,0.7838286482673414,NaN,NaN,NaN,NaN,NaN
1709578800,50.83,51.41,50.63,50.79,40.966197663971265,27.224834825870648,NaN,40.07347974163242,27.224834825870648,NaN,50.83,51.41,50.63,50.79,NaN,NaN,51.41,50.63,50.79,NaN,51.41,50.63,50.79,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.62250640372514,NaN,NaN,NaN,47.920524409420395,46.83000190636909,43.41071644042232,43.95597769194797,42.86545518889667,NaN,41.80175609688648,40.711233593835175,NaN,41.51145891549692,40.42093641244561,NaN,88.55643172650959,88.22411657315163,86.4961611716782,NaN,88.39027414983062,NaN,NaN,NaN,NaN,1.3550828010081801,NaN,1.4251530868057822,1.479057887443287,NaN,NaN,0.8446706222297229,NaN,NaN,NaN,NaN,NaN
1709584200,50.79,50.94,49.54,49.76,41.16800089847259,27.472010945273627,NaN,40.25291896652964,27.472010945273627,NaN,50.79,50.94,49.54,49.76,NaN,NaN,50.94,49.54,49.76,NaN,50.94,49.54,49.76,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.850951534452804,NaN,NaN,NaN,48.40707004251917,47.31205276449838,43.73407239819005,44.281581037200446,43.186563759179656,NaN,42.01300516751871,40.91798788949792,NaN,41.71550953748299,40.620492259462196,NaN,68.0359736911216,84.68681296033448,86.39450658074777,NaN,76.36139332572805,NaN,NaN,NaN,NaN,1.1040166235678726,NaN,1.2796100803235821,1.4056913524980357,NaN,NaN,0.8792780437840887,NaN,NaN,NaN,NaN,NaN
1709649000,48.01,49,46.54,47.17,41.31782389937107,27.472010945273627,NaN,40.391332354668236,27.472010945273627,NaN,48.01,49,46.54,47.17,NaN,NaN,49,46.54,47.17,NaN,49,46.54,47.17,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.76806718387425,NaN,NaN,NaN,48.573252324550126,47.453765219309545,43.949592760181,44.50933631280129,43.38984920756071,NaN,42.17828973397941,41.05880262873883,NaN,41.87756745199136,40.75808034675078,NaN,40.03965025307528,76.20136056317918,84.02933599305203,NaN,58.12050540812723,NaN,NaN,NaN,NaN,0.6205135540285175,NaN,0.9678798048448372,1.2357323167099066,NaN,NaN,0.867522952873632,NaN,NaN,NaN,NaN,NaN
1709654400,47.17,47.54,46.65,47.25,41.46657592093441,27.472010945273627,NaN,40.529595419847325,27.472010945273627,NaN,47.17,47.54,46.65,47.25,NaN,NaN,47.54,46.65,47.25,NaN,47.54,46.65,47.25,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.70638443908645,NaN,NaN,NaN,48.693163924111644,47.575081689923465,44.16150829562594,44.72054941272003,43.60246717853185,NaN,42.32971753198994,41.21163529780176,NaN,42.0256170380285,40.90753480384032,NaN,40.9404413064603,68.79704645217298,80.10710393835541,NaN,54.86874387931664,NaN,NaN,NaN,NaN,0.2132776800056296,NaN,0.6211872264887414,0.9778799463501814,NaN,NaN,0.8305181947093007,NaN,NaN,NaN,NaN,NaN
1709659800,47.249,47.29,45.84,45.85,41.586483378256965,27.472010945273627,NaN,40.6449941280094,27.472010945273627,NaN,47.249,47.29,45.84,45.85,NaN,NaN,47.29,45.84,45.85,NaN,47.29,45.84,45.85,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.54656856498791,NaN,NaN,NaN,48.62645494568923,47.503603533842934,44.310965309200604,44.87239101512375,43.749539603277455,NaN,42.453104645540236,41.33025323369394,NaN,42.147909084180114,41.025057672333816,NaN,31.121928651823268,60.54082143681515,74.67135319501699,NaN,45.83137504431921,NaN,NaN,NaN,NaN,-0.1390221870291768,NaN,0.24767203626624051,0.6514174793857768,NaN,NaN,0.7658329055794989,NaN,NaN,NaN,NaN,NaN
1709665200,45.85,46.21,45.265,45.4,41.69568643306379,27.472010945273627,NaN,40.75211215502054,27.472010945273627,NaN,45.85,46.21,45.265,45.4,NaN,NaN,46.21,45.265,45.4,NaN,46.21,45.265,45.4,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.363790958573254,NaN,NaN,NaN,48.47402064477035,47.35200274704252,44.43481146304677,44.995820411910685,43.873802514182856,NaN,42.56197044686518,41.43995254913735,NaN,42.256695381927706,41.13467748419988,NaN,28.486795823450507,52.94419912332542,68.19474082891004,NaN,40.71549747338796,NaN,NaN,NaN,NaN,-0.41986952586801607,NaN,-0.09089197871461939,0.2953398237758684,NaN,NaN,0.6842600961331767,NaN,NaN,NaN,NaN,NaN
1709670600,45.4,46.87,45.36,46.85,41.83016711590295,27.688305472636813,NaN,40.880048737521996,27.688305472636813,NaN,45.4,46.87,45.36,46.85,NaN,NaN,46.87,45.36,46.85,NaN,46.87,45.36,46.85,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.32431807677169,NaN,NaN,NaN,48.455692163468846,47.3282844447183,44.6070814479638,45.170785307339074,44.04337758858853,NaN,42.70095612110471,41.57354840235416,NaN,42.393870975278226,41.26646325652768,NaN,46.125173200425735,49.536558495896664,62.006528622493285,NaN,47.830865848161196,NaN,NaN,NaN,NaN,-0.4327745826353038,NaN,-0.275888877012324,-0.015349644293202402,NaN,NaN,0.61239469391703,NaN,NaN,NaN,-0.3995542175779363,NaN
1709735400,49.77,50.63,48.72,50.55,42.03209254267746,27.688305472636813,NaN,41.06296535525544,27.688305472636813,NaN,49.77,50.63,48.72,50.55,NaN,NaN,50.63,48.72,50.55,NaN,50.63,48.72,50.55,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.551251974759026,NaN,NaN,NaN,48.80941237633708,47.65169873477403,44.91378582202112,45.49264264280264,44.334929001239594,NaN,42.92511181762562,41.76739817606257,NaN,42.610949363458985,41.453235721895936,NaN,69.30636271524955,51.02369345649755,57.45252248470056,NaN,60.165028085873544,NaN,NaN,NaN,NaN,-0.01747230740217039,NaN,-0.17633907541472194,-0.1729289716120801,NaN,NaN,0.5860791408329245,NaN,NaN,NaN,NaN,NaN
1709740800,50.56,51.72,50.09,51.54,42.249690925426776,27.688305472636813,NaN,41.25902583675867,27.688305472636813,NaN,50.56,51.72,50.09,51.54,NaN,NaN,51.72,50.09,51.54,NaN,51.72,50.09,51.54,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.83127312216864,NaN,NaN,NaN,49.20887535783687,48.04480885268945,45.24788838612368,45.829921638697385,44.66585513354997,NaN,43.153979391854165,41.98991288670675,NaN,42.831724178000485,41.66765767285307,NaN,73.03209584116635,53.54455653249234,54.75912783917747,NaN,63.288326186829345,NaN,NaN,NaN,NaN,0.4576315043267556,NaN,0.08228786824275858,-0.14454109410642169,NaN,NaN,0.5915589031325402,NaN,NaN,NaN,NaN,NaN
1709746200,51.54,51.84,50.35,50.92,42.45254716981133,27.688305472636813,NaN,41.44358778625954,27.688305472636813,NaN,51.54,51.84,50.35,50.92,NaN,NaN,51.84,50.35,50.92,NaN,51.84,50.35,50.92,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.02981891808835,NaN,NaN,NaN,49.48911552238715,48.32029968229121,45.545633484162906,46.13004140421088,44.96122556411493,NaN,43.365666072793594,42.19685023269765,NaN,43.036955089859305,41.86813924976336,NaN,66.92687118053331,55.253167305353564,53.65015858142125,NaN,61.09001924294344,NaN,NaN,NaN,NaN,0.6694003258492908,NaN,0.3428252691994549,0.017885973821152396,NaN,NaN,0.6024923879450385,NaN,0.7042690224502977,NaN,NaN,NaN
1709751600,50.91,51.025,49.43,49.8,42.631419586702584,27.688305472636813,NaN,41.60906341749852,27.688305472636813,NaN,50.91,51.025,49.43,49.8,NaN,NaN,51.025,49.43,49.8,NaN,51.025,49.43,49.8,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.09902417874835,NaN,NaN,NaN,49.60447084377147,48.42979816207649,45.78841628959276,46.37575263044025,45.20107994874527,NaN,43.55167254955778,42.37699986786279,NaN,43.21875592755008,42.04408324585509,NaN,56.65932106769396,55.50810341966492,53.506021815377906,NaN,56.08371224367944,NaN,NaN,NaN,NaN,0.6106058978269076,NaN,0.4921679762075049,0.22876896417540082,NaN,NaN,0.5996507539820349,NaN,NaN,NaN,NaN,NaN
1709757000,49.83,50.295,49.22,50.22,42.81556424079066,27.93670447761194,NaN,41.779215502055195,27.93670447761194,NaN,49.83,50.295,49.22,50.22,NaN,NaN,50.295,49.22,50.22,NaN,50.295,49.22,50.22,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.18117640048159,NaN,NaN,NaN,49.7412643663279,48.56651341144986,46.03638009049774,46.623755567936755,45.44900461305872,NaN,43.7401716061998,42.565420651321766,NaN,43.402939718229675,42.22818876335164,NaN,59.45818635408098,56.85187159802509,54.191571344447425,NaN,58.15502897605303,NaN,NaN,NaN,NaN,0.5260973652487285,NaN,0.5518062215312961,0.41680767570502,NaN,NaN,0.5899431143209127,NaN,0.5072588801154865,NaN,NaN,NaN
1709821800,52.09,54.665,52.09,54.375,43.07538814016173,27.93670447761194,NaN,42.011025836758684,27.93670447761194,NaN,52.09,54.665,52.09,54.375,NaN,NaN,54.665,52.09,54.375,NaN,54.665,52.09,54.375,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.63069074426129,NaN,NaN,NaN,50.31828840395117,49.10638995862192,46.432854449472096,47.03880367213672,45.82690522680747,NaN,44.02883687256995,42.81693842724069,NaN,43.681337362826355,42.4694389174971,NaN,77.05140662072395,61.55036686735746,56.25927412091405,NaN,69.30088674404071,NaN,NaN,NaN,NaN,0.8339529901904541,NaN,0.7143373153796764,0.5928030482357195,NaN,NaN,0.615548986059741,NaN,NaN,NaN,NaN,NaN
1709827200,54.38,56.06,54.28,55.78,43.35802336028752,27.93670447761194,NaN,42.26195126247797,27.93670447761194,NaN,54.38,56.06,54.28,55.78,NaN,NaN,56.06,54.28,55.78,NaN,56.06,54.28,55.78,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.218732392985586,NaN,NaN,NaN,50.99543996435611,49.776080503480145,46.86962292609351,47.479302656531495,46.25994319565553,NaN,44.32734646723579,43.10798700635983,NaN,43.9677030907255,42.748343629849536,NaN,80.48734303993996,66.20063682440822,59.2465863721893,NaN,73.34398993217408,NaN,NaN,NaN,NaN,1.2521013463689006,NaN,0.949353633295723,0.768788313544314,NaN,NaN,0.6674919288395437,NaN,NaN,NaN,NaN,NaN
1709832600,55.77,55.8,55.01,55.66,43.63432255166217,27.93670447761194,NaN,42.508486788021145,27.93670447761194,NaN,55.77,55.8,55.01,55.66,NaN,NaN,55.8,55.01,55.66,NaN,55.8,55.01,55.66,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.749025571831794,NaN,NaN,NaN,51.60915600330904,50.393300137041834,47.290478883861226,47.89840681699483,46.682550950727624,NaN,44.61363275114329,43.39777688487609,NaN,44.242250484795775,43.02639461852857,NaN,79.27090765001712,69.91070213359156,62.53010839092902,NaN,74.59080489180434,NaN,NaN,NaN,NaN,1.4434181576839222,NaN,1.1643387606312325,0.9482580595361019,NaN,NaN,0.7230276774251101,NaN,1.4753762380561923,NaN,NaN,NaN
1709838000,55.67,55.8,54.75,55.02,43.894573225516616,27.93670447761194,NaN,42.74263006459188,27.93670447761194,NaN,55.67,55.8,54.75,55.02,NaN,NaN,55.8,54.75,55.02,NaN,55.8,54.75,55.02,0,0,0,1,1,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.19819042050152,NaN,NaN,NaN,52.11414412163852,50.89889681403399,47.67601809954751,48.28364175334978,47.06839444574525,NaN,44.88448037587253,43.669233068268,NaN,44.50219687931888,43.28694957171435,NaN,72.27961825374365,71.47418793439438,65.44095235911011,NaN,71.87690309406901,NaN,NaN,NaN,NaN,1.3870036909841186,NaN,1.2837304667236458,1.1115517042229657,NaN,NaN,0.764855154585995,NaN,NaN,NaN,NaN,NaN
